sentence,label
Prostatakrebs kann sich aufgrund verschiedener Faktoren entwickeln.,0
Qualität ist sehr unterschiedlich Wo bekomme ich mehr Informationen?,1
Erwachsene übernehmen die Betreuung eines Minderjährigen.,0
Alle Gefangenen sind zu einer menschenwürdigen Behandlung verpflichtet.,0
Oft findet der Arzt den Tumor zufällig bei einer anderen Untersuchung.,1
August 2025 | 06:20 Uhr MDR SACHSEN-ANHALT – Das Radio wie wir | 11.,1
Was muss ich noch zur Tages-Pflege wissen?,1
"November 2021, 14:31 Uhr Im Laufe der vergangenen Woche hat es in Deutschland zu einem beträchtlichen Anstieg von Coronavirus-Infektionen gekommen.",0
Jetzt hat RB Leipzig einen Schritt vorangebracht im DFB-Pokal.,0
Aber diese Regel finden viele Menschen nicht gut.,1
Die Corona-Regeln für Gaststätten und Hotels in Sachsen sind ab sofort wie folgt geltend: Bis 22:00 Uhr sind Gaststätten geöffnet.,0
Die beiden Männer hatten sich am vorletzten Dienstag erzürnt getroffen.,0
Neuer Abschnitt Leichte Sprache: In Sachsen gibt es jetzt eine Corona-Notfall-Verordnung MDR FERNSEHEN Mo 22.11.,1
Sie bemerken die positive Wirkung häufig erst nach einigen Wochen.,1
Deshalb sollten Sie Baldrian nur in Deutschland kaufen.,1
"Das Risiko für eine koronare Herzkrankheit wird jedoch auch durch andere Faktoren erhöht, wie zum Beispiel das Rauchen, Übergewicht, mangelnde körperliche Aktivität, hohe Stressbelastung, ungesunde Ernährung und das Alter. Männer haben ein höheres Risiko für eine koronare Herzkrankheit als Frauen.",0
(…) Die reichen Länder sollen den armen Ländern helfen.,1
"Und sie bezahlt auch Hilfsmittel, wenn sie nach einem Unfall für die Arbeit nötig sind.",1
Die Autos können aber gut an der Baustelle vorbei kommen.,1
Dazu gehören: Rauchen Übergewicht hoher Blutdruck Sprechen Sie mit Ihrem Arzt.,1
"Dort gab es eine Bühne, auf der Musik-Gruppen gespielt haben.",1
Man sollte sofort den Rettungsdienst rufen.,1
Das bedeutet: Die Wartezeit bis zur Behandlung ist unverhältnismäßig lang.,0
Die Schmerzen können sogar in die rechte Schulter oder in den Rücken ausstrahlen.,1
2025 14:14 Uhr 01:40 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Die Menschen können jetzt sagen: Welches Geschlecht sie haben wollen.,1
"Der einschlägige Ausflug in die Freiheit, der einen Monat lang währte, kulminierte für den Rhesusaffen abrupt und fatal bei Görlitz mit seinem Tod.",0
Beim Rauchen gelangen diese Stoffe in den Körper.,1
Achtung: Berücksichtigen Sie stets auch Ihre eigene Sicherheit bei Ihren Handlungen.,0
Deshalb berücksichtigen wir die individuellen Wünsche und Bedürfnisse jeder Familie.,0
Dann kann der Arzt eine Parodontitis früh kennen.,1
Und einige sind fast 50 Jahr alt.,1
Dazu gehören zum Beispiel: Physiotherapie gegen Bewegungsstörungen Ergotherapie Beckenboden-Gymnastik Psychotherapie Medikamente Mit diesen Maßnahmen sollen auch langfristige Folgen verhindert werden.,1
Die richtige Therapieform hängt von verschiedenen Dingen ab.,1
"Oktober 2021, 18:11 Uhr Die Jugend-Hilfe in Sachsen bekommt Geld von den Land-Kreisen .",1
"Es sei denn, es handelt sich um eine medizinisch angeordnete Maßnahme, sollten Sie kleinere Hautreste unberührt lassen.",0
Persönliche Identitätsdaten können nur nach vorheriger Eingabe der 6-stelligen Geheimnummer (PIN) und mittels eines Berechtigungszertifikates des Diensteanbieters übermittelt werden.,1
"MDR DE Service - Barrierefreie Nachrichten - Neuer Bereich. Im Zentrum von Dessau soll eine Erweiterung des Impfstoffproduktionsspektrums realisiert werden, um den Bedarf an verfügbaren Immunseren zu decken. Stand: 03.",0
Dann rufen Sie sofort den Notarzt.,1
Das Gestagen geht über die Haut ins Blut.,1
"Jörg Markert äußerte sich dahingehend, dass es eventuell weitere drei Jahre benötigt: Bis die Tourismusunternehmen in Sachsen eine Verbesserung erfahren.",0
"Deswegen ist es von Bedeutung, dass Sie einen sekundären Wunsch haben.",0
Warum die Ursachen des Unfalls noch unbekannt sind: Die genaue Erklärung ist noch nicht bekanntgegeben.,0
Wir setzen Kontakt auf.,0
Achtung: Sprechen Sie vor der Behandlung immer mit Ihrem Arzt.,1
Mit diesem Pass müssen Sie uns eine Aufenthalts-Genehmigung oder ein Visum zeigen.,1
"Über uns Beratung und Förderung Wohnen Freizeit und Kunst Treffpunkt Leichte Sprache Spenden, Helfen, Mitmachen Kontakt Inhalt Impressum Schriftgröße: Informationen Hier finden Sie unsere Faltblätter, die Zeitung sowie Programme.",0
Und unsere Kontogebühren werden auf unserem Institutskonto bei der zuständigen Bank geführt.,0
Wehrdienst beinhaltet die militärische Verwendung von Männern und Frauen in Diensten der Bundeswehr.,0
Wichtig: Die Ausnahmegenehmigung muss spätestens sechs Wochen vor Abschluss der Anmeldung beantragt werden.,0
Und ein Nachweis über das Sorgerecht.,0
2025 13:43 Uhr 02:28 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Aber die Bundeswehr hat nicht genug Soldaten.,1
Dieser sieht u.,1
Denn die Richter vom Ober-Landes-Gericht in Dresden sagen: Es gibt genug Beweise dafür: • Dass Jian G.,1
Im Verhütungsstäbchen sind künstliche Geschlechtshormone.,1
Sie erforschen spezifische anatomische Strukturen: Die Mandeln.,0
Es gibt verschiedene Hausmittel gegen Schnupfen.,1
"Auf den Beipackzetteln wird darauf hingewiesen, wie das Arzneimittel ordnungsgemäß gelagert werden sollte.",0
Dann muss man sich im Vorfeld bei uns im Standesamt einfinden.,0
Warum die Straßen-Bahn aus den Gleisen gesprungen ist: Das muss die Polizei noch heraus-finden.,1
Sie müssen den Antrag persönlich bei uns abgeben.,1
Dann ließ einer der Männer ein Messer hervorholen.,0
"In der E-Mail wird expliziert, dass eine persönliche Anwesenheit im Standesamt erforderlich ist.",0
Eine COPD ist eine Erkrankung der Atemwege.,1
Dann würde helfen.,0
Diese Substanz kann einen beträchtlichen Wassermenge aufnehmen.,0
Beispielsweise auch Heiratsurkunden und Totenregisterauszüge von Angehörigen.,0
Sie können das Gericht nur aus dem Restaurant entführen.,0
Jetzt ist wieder etwas passiert: Am Dienstag-Abend gab es einen Brand-Anschlag auf das Impf-Zentrum.,1
Der Mann war bereits einem Vorführungsverfahren durch die Polizei unterworfen.,0
Dabei wurde ein kleines Mädchen angeschossen .,1
• Und wie er über die Politik in der ehemaligen DDR dachte.,1
Dann können Sie eher ein Geschwür im Magen oder im Zwölffingerdarm bekommen.,1
"Deshalb trägt die Ausstellung den Namen ""Caspar David Friedrich und die Düsseldorfer Romantiker"".",0
"Hier können Sie diese Nachricht auch in anspruchsvollerer Sprache lesen. Bis Dienstag müssen viele Anwohner in Jena-Nord auf eine adäquate Warmwasserversorgung und Heizung verzichten, wie die Stadtwerke Jena offiziell bekanntgaben.",0
Das ist eine außergewöhnliche Ausstellung.,0
Dabei wurde ein neuer Integrations-Beauftragter gewählt .,1
Haben andere Angehörige in Ihrer Familie Varizen oder Phlebitiden?,0
Es wurden auch 5 Polizisten bei der Demonstration verletzt.,1
"Nachweis über die Haupt-Untersuchung (TÜV) Nachweis über die Haupt-Untersuchung (TÜV) Sie müssen nachweisen, dass Sie die Haupt-Untersuchung bestanden haben.",1
Beim Auftreten einer Neurodermitis sind bestimmte Hautareale auffällig entzündet.,0
Eine Nasennebenhöhlen-Entzündung kann ansteckend sein.,1
Zum Beispiel: EintrÃ¤ge ins Grund-Buch .,1
"Das Verhältnis zwischen den Orten besteht in einer städtebaulichen Beziehung, die zwischen Heidenau und Bad Schandau verortet ist.",0
Aber auch auf die Regelmäßigkeit setzt sich aus.,0
Hier können Sie diese Nachricht auch in schwerer Sprache lesen: Nachrichten Die Flughäfen Leipzig/Halle und Dresden sollen zu den teuersten in Deutschland gehören.,1
Ein Contraceptivkissen ist für Sie geeignet?,0
Was kann man bei einer Infektion unternehmen?,0
Außerdem kann ein Mediziner einen Sonographie-Versuch durchführen.,0
In der Corona-Krise tragen viele Menschen einen Mundschutz.,1
Viele Entscheidungen können Sie weiter selber treffen.,1
Die Schmerzen können erhebliche Varianz aufweisen.,0
Die Leiterin vom Kinder-Treff ist Lysann Ziegenhardt.,1
Dann können die Jugendlichen und Auszubildenden sich zum Beispiel an ihren Ausbildungs-Berater oder ihre Ausbildungs-Beraterin wenden.,1
WÃ¶rden Sie uns bitte Ã¼ber Ihre HeiratsplÃ¤ne informieren?,0
Dann sprechen Sie mit Ihrem behandelnden Arzt.,0
Oder wegen ihrem Alter.,1
"Wenn es um eine dringende medizinische Notlage handelt oder wenn jemand ertrinkt, verliert Blut oder in ähnlichen Fällen.",0
Die Eisenbahn-Brücke ist über 100 Jahre alt.,1
Kühren Sie die Verbrennung nicht länger als fünf Minuten.,0
Bewerbung mit allen Papieren Sie müssen alle nötigen Papiere abgeben .,1
Die Abkürzung dafür ist: Generaler Dienstgrad.,0
"Die Anerkennung bescheinigt, dass die Scheidung auch in Deutschland rechtlich gÃ¼ltig ist.",1
Der Mann befand sich auf dem Wein-Fest ohne Begleitung.,0
Dann kann sich die Wirkung der verschiedenen Medikamente beeinflussen.,1
Am Donnerstagnachmittag ließ sich der Sturm allmählich abschwächen.,0
Wir laden Sie zu den Veranstaltungen ein.,1
Bei einer kolonoskopischen Exploration wird ein Katheter in das Rectum des Patienten eingelegt.,0
Mehr Informationen über Diclofenac können Sie auf dieser Website erlangen.,0
Dann gibt es vielleicht wieder neue Corona-Regeln .,1
Operative Entfernung der Krampfadern .,1
"Das sind Personen, die Glasverarbeitungskünste erworben haben.",0
"Das bedeutet: Es bedeutete, dass sie keine Schulpflicht hatten.",0
Mitstreitern der Fridays-for-Future-Bewegung sind der 24. Juli gewidmet.,0
Anaphylaktischer Schock fünf.,0
Und er redet gerne mit anderen über Autos.,1
Was sind die Ursachen einer Grippe?,1
Eine Bauchspeicheldrüsenentzündung kann aber auch chronisch sein.,1
"Das bedeutet, dass es gÃ¼ltig ist.",1
Zu Ihren Interessen Stärken und Leistungen Die Ausbildung muss förderungs-fähig sein.,1
Dadurch wird einem ein umfassenderes Verständnis von Menschen mit Behinderungen vermittelt und das menschliche Dasein aus einer anderen Perspektive präsentiert.,0
Vielleicht wird auch eine kolonoskopische Inspektion erforderlich.,0
(…) Manchmal arbeiten die Gefangenen im Gefängnis.,1
Dann kann das auch zu einer Nagelbett-Entzündung führen.,1
"Erzieherinnen, die mit Kindern mit Behinderung arbeiten.",1
"Warten Sie bitte, bis wir uns bei Ihnen melden.",1
Hier können Sie die Leit-Linien lesen: 4.,1
Auch die Betrüger wollen das Rätsel lösen.,1
In sehr seltenen Fällen ist die Alzheimer-Erkrankung genetisch determiniert.,0
Wenn das nicht gemacht wird: Kann es sehr gefährlich für die Menschen werden.,1
Es kann immer etwas passieren.,1
Wo kann ich neue Papiere beantragen?,1
Beim Menschen steht einziges Alphabetsystem.,0
Neoplasma.,0
Wenn Sie eine Lebens-Partnerschafts-Urkunde mitbringen.,1
"(Länge: 7 Wörter; Stil: Naturgemäß; W2: Sammelbegriff ""im Klaren"" statt ""sicher""; W6: Abkürzung ""Sie"" statt ""you"")",0
Und viele Tiere haben Angst davor.,1
Hinweis: Sie hören auf einem Ohr plötzlich schlecht?,1
Die neuen Gefäße zeichnen sich durch eine reduzierte Stabilität aus im Vergleich zu den älteren Gefäßen.,0
Durch das Medikament kann die Bildung eines neuen Tumors in der Blase ausgeschlossen werden.,0
Nachweise für Ihre Reise können Sie nur im Falle eines Notfalls einen vorläufigen Reisepass beantragen.,0
Bei einem Grad von der Behinderung von wenigstens 50 sprechen wir von Schwerbehinderung.,1
Rauchen ist die häufigste Ursache von Lungenkrebs.,1
2021 13:18 Uhr 01:34 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Bei dem neuen Impf-Zentrum können sich alle Menschen impfen lassen: Die älter als 12 Jahre sind.,1
Wenn Sie in einem gastronomischen Betrieb tätig sind.,0
Die Jugend-Hilfe braucht 7 Euro am Tag für 1 Kind: Damit die Kinder und Jugendlichen gutes Essen bekommen können.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich In Sachsen gibt es ab Freitag neue Corona-Regeln Hauptinhalt Stand: 13.,1
Die Gewerkschaft bietet ihnen zum Beispiel: rechtliche Beratung oder Hilfe vor Gericht.,1
Mobbing manifestiert sich in diverser Gestalt.,0
Deswegen müssen Menschen mit Behinderungen die gleichen Chancen haben.,1
Bei einer Person mit posturaler Instabilität funktionieren bestimmte Reflexe nicht.,1
"Die neuesten Nachrichten dieser Woche werden auf MDR AKTUELL und das Nachrichtenradio thematisiert, wodurch die Zuschauer auch in schwerer Sprache informiert bleiben.",0
Deshalb steigt die Inzidenzrate ständig an.,0
"Damit das klappt, müssen diese Barrieren verschwinden.",1
Im November 2025 um 14:37 Uhr löste in der Region Vogtland ein Rätsel Verwirrung aus.,0
Wenn Sie das Kind nach der Geburt selbst betreuen .,1
Sie müssen bis zu 256 Euro abrechnen.,0
Der Führerschein gilt in ganzer Europäische Union.,0
Was passiert bei einer Blut-Transfusion?,1
Sonst kann dies sehr gefährlich ausarten.,0
"Der öffentliche Fernsehsender MDR.DE informiert über Barrierefreiheit, ein neues Angebot in leichter Sprache. Der neue Bereich ""Sachsen"" bietet einen umfassenden Überblick. Hauptinhalt: Am Wochenende wurden mehrere Menschen auf Veranstaltungen verletzt.",0
Die Entzündung kann akut sein.,1
Eine Ursache eines Burn-outs kann bei dem Individuum selbst verortet sein.,0
Sie müssen nicht zu uns ins Amt kommen.,1
Beispiele: Die Gesellschaft zahlt den Löhnensatz für ihre Angestellten oder verrechnet mit anderen Unternehmen.,0
Es ist bereits das vierte Mal.,0
Für Deutschland gab es einen großen Erfolg bei den Olympischen Spiele für gehörlose Menschen.,1
In Mitteldeutschland werden die Bedarfe an Flüchtlings-Einrichtungen in abnehmender Weise gedeckt.,0
Das Haus von Martin Luther ist nun ein Museum.,0
Das ist unsere Telefon-Nummer: 02 21 / 22 10 Oder schreiben Sie uns eine E-Mail .,1
Und an vielen Stellen in Halle werden besondere Filme gezeigt: Damit die Menschen über den Anschlag nachdenken.,1
Also 6 Monate vor dem terminierten Eheschließungsdatum.,0
Einige Tage später hat ein Mensch die Munition gefunden.,1
Oder sie konnten mehr Mitarbeiter und Mitarbeiterinnen bezahlen.,1
Für den Test benötigen Sie keine alkoholbedingte Nüchternheit.,0
Verlage von Adress-Büchern veröffentlichen diese Publikationen.,0
Hier können Sie diese Nachricht auch in schwerer Sprache lesen Am 10.,1
So kann vielleicht verhindert werden: Dass sich noch mehr Menschen anstecken.,1
Wir setzten unsere Erklärung zum Änderen des Hauptwohnsitzes in Angriff.,0
Januar 2022 gemacht.,1
"Dann attestiert die betreffende Person den Umstand, dass sie unterstützt wurde, als die Geburt stattfand.",0
Dort hielt der sächsische Ministerpräsident Michael Kretschmar eine Rede.,0
Immunmodulatoren unterbinden die Überreaktion des Immunsystems.,0
"Auf der einen Seite ist es begründet, dass die Aufstellung der Allianz in Deutschland von persönlichen Telefonansprechpartnern absieht.",0
"Mit Ablauf des Jahres 2025 und dem nahen Stundpunkt von 16:00 Uhr naht der Weihnachtsabend, bei dem die traditionelle Feier zu Silvester stattfindet.",0
Damit wurde der Bus-Fahrer vom Fußball-Verein aus Zwickau getroffen.,1
"Du hast ein scharfes Gesicht auf die Märkte und neue Entwicklungen in der digitalen Landschaft, insbesondere was soziale Medien betrifft.",0
Diese Teile sind nicht gefährlich.,1
Wenn Sie nicht im Rathaus heiraten möchten: Dann können Sie auch außerhalb des Standesamtes oder in einiger Entfernung von diesem heiraten.,0
Ein Nachteils-Ausgleich ist eine Gleichstellung.,0
Nach dem Prüfen kann der Text das Zeichen für Leichte Sprache bekommen.,1
Das Bundes-Verfassungs-Gericht hat jetzt dazu gesagt: Menschen mit Behinderung müssen geschützt werden.,1
Arbeitgeber und Beschäftigte bekommen Unterstützung.,1
Die betroffene Person erfährt ein Gefühl des Schwereflusses.,0
In schwerer Sprache heißt das: Sie hat Revision eingelegt.,1
Sie hat vor einem Zeitraum von einiger Dauer ein Kunstwerk in der Stadt Görlitz ausgestellt.,0
Jetzt haben Fach-Leute raus-gefunden: Dass die Vögel keine von den Krankheiten hatten.,1
Und im Paragraphen 129 des Bürgerlichen Gesetzbuchs.,0
"Wenn nur ein Eltern-Teil den Reise-Pass beantragt, dann ist eine Vollmacht des anderen Elternteils erforderlich.",0
Der Ausgang vom Leistenkanal heißt: äußerer Leistenring.,1
2021 13:06 Uhr 01:52 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Viele Menschen in Sachsen sind aber noch nicht ge-impft.,1
• Da ein bedeutender Lieferant nicht mehr mit der Molkerei kooperiert.,0
Oder schreibt für Sie eine Urkunde.,1
Wo kann ich mein Fahrzeug abholen?,1
Aber es existieren weitere Geschlechter.,0
Dabei trat ein Teilweise eskalierte Konflikt auf.,0
"Die Neuausrichtung der neuen Abteilung setzte hohe Prioritäten auf eine reduzierte Personenzahl, da es nicht vorgesehen war, dass viele Mitarbeiter in diesem Bereich tätig sein sollten.",0
"August 2025, 14:49 Uhr Ein Helikopter der Bundeswehr stürzte am Dienstagsvormittag ab.",0
Auf diesem Platz ist auch die Frauen-Kirche .,1
Blinde Menschen setzen sich häufig mit Hilfe von Computer-Programmen für Internet-Auftritten auseinander.,0
Dabei machen viele queere Menschen mit.,1
Welche Daten speichert die App?,1
"Die MDR DE-Website präsentiert den Service ""Barrierefreiheit"" mit Nachrichten in leichter Sprache. Ein neuer Abschnitt thematisiert die Sachsen-Anhalt zwischen Magdeburg und Dessau, wo eine beschädigte Oberleitung den Hauptinhalt 09 beeinträchtigt.",0
Auch in der United-Nations-Blauen-Richtlinie (BRK) steht im Artikel 9: Medizinische Einrichtungen müssen barrierefrei sein.,0
Dann müssen Sie ihren Wagen bei der Registerstelle in Köln anmelden.,0
"Helicobacter-pylori-Bakterien kann der Arzt mittels dieser Erhebungen diagnostizieren: Blutuntersuchung, Stuhlprobe und Atemtest. Was können Sie gegen eine Magen- oder Zwölffingerdarm-Entzündung unternehmen?",0
"Wenn Sie nicht einbürgerbar sind, wird der Antrag zurückgewiesen.",0
"Impfwillige können sich in der Klinik ohnehin zeitnah gegen das Coronavirus impfen lassen, wie eine Mitteilung bestätigt.",0
Zum Beispiel bei der Eltern-Zeit.,1
Neuer Abschnitt Ein Nachrichten-Audio in Leichter Sprache MDR FERNSEHEN Fr 12.11.,1
Die Krankheitsanzeichen einer Grippe sind viel stärker.,1
Wenn Sie aus dem Ausland sind.,0
Was passiert dann?,1
Fieber kann jedoch auch lebensbedrohliche Konsequenzen haben.,0
"Unter anderem musste eine 64-Jährige ins Krankenhaus, nachdem sie von einem Mann ins Gesicht geschlagen wurde.",1
"In Sachsen, Sachsen-Anhalt und Thüringen stieg die Zahl der Firmenpleiten aber weniger stark.",1
Alltagssprache Leichte Sprache Inhalte vorlesen Jedes Jahr am 27. Januar.,0
Manchmal ist sie auch grau-weiß oder gelb-weiß.,1
"Dezember 2025, 12:59 Uhr Burkhard Jung ist der Chef vom Deutschen Städtetag .",1
Später kann Bluthochdruck viele verschiedene Anzeichen haben.,1
Das Amt heißt: Amtes für Bürger und Dienstleistungen.,0
Es bieten dort auch Freizeitanbieter.,0
Sie sind seit mehr als drei Wochen angespannt und erlitt eine Verschlechterung Ihrer Stimme?,0
"Wir verifizieren bei der Standesämterstelle, ob Ihre Kinder deutsche Staatsangehörigkeit erwerben können.",0
"Achten Sie darauf, dass die korrekte Menge an Paracetamol stets beachtet wird.",0
Du darfst in den Unterlagen keine unwahre Angaben machen.,0
Diese Streifen heißen: Kondens-Streifen.,1
Das Fibula ist ein Knochen im Unterkörper.,0
Manche Computer können komplizierte Probleme lösen.,1
Dann wird das Öl stets mit Wasser verdünnt.,0
Dort gibt es jetzt eine große Ausstellung .,1
Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR FERNSEHEN | MDR SACHSENSPIEGEL | 11.,1
"Wenn Sie keine Unterhaltsleistungen erbringen, obwohl Sie ausreichend Mittel disponieren, sind Sie dazu verpflichtet, den Unterhalt wieder zu erbringen.",0
"In schweren politischen Kontexten streben dieselben Akteure an, diese Regionen in ihrem Einflussbereich zu integrieren.",0
Jetzt konzentriert sie sich auf die Ernährungsmittel ohne Fleisch.,0
Deshalb brauchen sie viel Hilfe.,1
Diese Regeln sollen die Mitarbeiter bei ihrer Arbeit achten. Dagmar Neukirch ist eine Staatsekretärin im Bundesministerium für Soziales.,0
"Neuer Abschnitt Ein Nachrichten-Audio in Leichter Sprache MDR Fernsehen Mittwoch, den 15. September.",0
Sie rufen vor allem bei älteren Menschen an.,1
"Januar 2022, 15:17 Uhr An einigen Orten im Bundes-Land Thüringen hat es in den letzten Tagen viel geregnet.",1
"Der Arzt und der Apotheker können Ihnen exakt beraten, wie man Aloe vera effektiv einsetzen kann.",0
Kühlen Sie das Gelenk nicht länger als 15 Minuten am Stück.,1
Sie können sich alle Daten als Tabelle oder Grafik anzeigen lassen.,1
Sie heißt „Kommando Cyber- und Informationsraum“.,1
Er ist im Welcome-Center in Bautzen tätig.,0
Die Lebenshilfe Main-Taunus ist assoziiertes Mitglied im Netzwerk Leichte Sprache.,0
Deshalb wird die Halle auch als Tropen-Halle bezeichnet.,0
Zum Beispiel: Bei einem Optiker oder einer Optikerin .,1
Sie bekommen vorher einen Brief von uns .,1
Dann verstärkt sich das Hormonsekretionspotenzial der Schilddrüse.,0
Das ist unsere Telefonnummer: 02 21 / 22 10. Wir bitten um eine Direktmitteilung per Post oder setzen unser Kommunikationsmedium auf den digitalen Weg.,0
Um 11 Uhr beginnt die Sendung.,0
Mehr dazu in unserer Datenschutzerklärung.,1
Die internationale Springpferde-Auktion von Hetzel Horses findet am 30. statt.,0
Die neuesten Nachrichten von dieser Woche werden vom MDR auch in anspruchsvoller Form präsentiert: Der Sender MDR SACHSEN - Das Sachsenradio | Regionale Ausführungen aus dem Studio Leipzig | 21.,0
"Die Gemeinde hatte ihn daraufhin entlassen, nachdem er die Authentizität seiner Zeugnisse in Zweifel gezogen hatte.",0
Das hat der Bundesminister für Inneres und Heimat Georg Maier ausgesprochen.,0
Sie können eine einfache Melde-Auskunft sofort online bekommen.,1
"Rufen Sie uns an unter der Telefonnummer 02 21/22 12 75 00. Wenn Sie alle erforderlichen Unterlagen zum Meetingbringen, erhalten Sie unverzüglich eine Erklärung zur Verpflichtung.",0
Und ob man den Baum für eine Straße absägen muss.,1
Manchmal müssen Sie auch für die Post bezahlen.,1
Diese Menschen erhalten monatlich einen Betrag von 131 Euro in Form von Pflegemitteln.,0
Das bestimmende Faktum ist insbesondere die Ökonomie.,0
Das war eine Warnmeldung aufgrund einer Bombendrohung.,0
So entsteht ein Zwischenraum zwischen dem Zahn und dem Zahnfleisch.,1
Lecken Sie zum Beispiel den Schnuller von Ihren Kindern nicht ab.,1
Dann wurde Ihr Auto vielleicht abgeschleppt.,1
In den Pigmentzellen entsteht die Farbe der Haut.,1
2025 13:13 Uhr 01:37 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Aber manche Menschen denken auch: Dass Till Lindemann vielleicht einige Straftaten gemacht hat.,1
Und Sie können vielleicht schwanger werden.,1
Das war's!,0
Manchmal sind Kopfläuse auch in den Barthaaren oder in den Achselhaaren.,1
Dann muss der Kehlkopf in der Regel therapiert werden.,0
Die putzigen Gesellen aus Südamerika sind vom Aussterben bedroht.,1
"Und den Ausweis von der Person , die die Vollmacht geschrieben hat.",1
Aber der MDR hat jetzt heraus-gefunden: Es gibt auch immer mehr Unfälle mit E-Bikes.,1
Olivia Vieweg wurde in der Stadt Jena geboren .,1
Ciao ist ein italienischer Ausdruck.,0
Auf der Oberfläche des Schaums befinden sich sehr feine Körnchen.,0
Eine Person leidet unter einem Insektenstich im Mund- oder Rachenbereich.,0
Eukalyptus-Öl kann den Nasenkanal austrocknen.,0
Mehr Informationen über Noroviren erhalten Sie auf unserer Website.,0
Nur dann bekommen Sie BAföG vom Amt.,1
Anlass für die Regierungserklärung waren die Auszüge aus dem Thüringen-Monitor 2021.,0
Sie möchten Ihren BMI bestimmen?,1
Die anderen Parteien im Landtag fanden das nicht gut.,1
„Bitte teilen Sie uns Ihre Vorpräferenz für den beabsichtigten Kindergarten und Gruppeneinteilung mit.“,0
Oder Sie haben starke Bauchschmerzen?,1
In der Ausstellung präsentiert sich ein umfangreicher Bildbestand.,0
Sie unterstützen Sie auf Ihrem Weg.,0
"Hier können Sie diese Nachricht auch in schwerer Sprache lesen: Kultur Im Zeitgeschichtlichen Forum Leipzig öffnet die Ausstellung ""Mythos Mosaik?"".",1
"Sollte es jedoch erforderlich sein, die Unterstützung erneut auszudehnen, um das Überleben von Unternehmen, das durch die Krise besonders betroffen ist, zu sichern, dann werden wir in der Bundesregierung Mittel hierfür bereitstellen.",0
Das kann man Ihnen ohne Zweifel übertragen.,0
"Mehrere Zeugen bestätigen, dass der Geldautomat ausgesetzt wurde.",0
In etwa 30 Städten existiert eine Norm für die Partizipation der Bürgerschaft.,0
Das bedeutet: Es gab einen Sperr-Kreis um die Bombe herum.,1
Nun wollen Stadt und Händler bis zum Wochenende eine Alternative anbieten.,1
Die Belehrung hat eine Dauer von etwa 40 Minuten.,0
ASS senkt nämlich das Fieber und es lindert die Entzündung im Körper.,1
Dann rufen Sie auch sofort den Rettungsdienst.,1
Manche Familienfeiern sind erlaubt.,1
Viele Menschen residieren bereits seit langem in der Villa.,0
Wenn einer von Ihnen bereits einmal im Ausland vermählt war.,0
Ein Hörsturz ist in der Regel kein medizinischer Notfall.,0
Sie sind tagsüber in einer Tages-Pflege-Einrichtung?,1
"Hier können Sie diese Nachricht auch in schwerer Sprache lesen: Bei einer Circus-Aufführung in Bautzen ist ein tragischer Unfall aufgetreten, der fatalen Ausgang nahm.",0
Wichtig: Es gilt das Wohn-Ort-Prinzip .,1
Kann ich andere Menschen anstecken?,1
September 2018 beschlossen .,1
Sie möchten noch mehr über gemeinsames Abnehmen online lesen?,1
Sie sind dann ein Asyl-Berechtigter .,1
Es gibt Medikamente gegen COPD.,1
In den Kunden-Zentren gibt es Ausweis-Taschen .,1
Das ist in der Regel die Elternfigur.,0
Und es sind Opfer gefallen.,0
Sie sollten keine Getreidehaltenden Nahrungsmittel konsumieren.,0
Mehr Informationen zur Alzheimer-Krankheit können Sie unter diesem Link abgerufen.,0
Er hat gesagt: Die Angriffe auf die wichtigen Einrichtungen sind sehr verschieden.,1
Ihr Arzt hat festgestellt: Sie haben Blasenkrebs?,1
In den meisten Fällen sind Viren die Ursache für eine akute Bronchitis.Verschiedene Viren-Arten können eine akute Bronchitis auslösen wie zum Beispiel Grippe-Viren.,1
"Sie müssen Ihren Führerschein umtauschen, wenn er vor dem 19.",1
Der Inhalte des Beipackzettels sind gesetzlich normiert.,0
"Namensänderung Namensänderung durch Angleichungserklärung Namenserklärung nach dem Bundesvertriebenengesetz Negativbescheinigung (Sorgebescheinigung) Alle Ergebnisse zu ""N"" Leider sind keine Daten vorhanden.",1
FC Saarbrücken bestritten Spiele in der dritten Liga.,0
"Die Kinder sind nicht verpflichtet, die Schule am Nachmittag zu besuchen.",0
Das Formular können Sie am Computer ausfüllen .,1
Der Arzt erklärt die Übung und macht sie vor.,1
"Aber auf der Intensiv-Station gibt es auch ein paar ältere Menschen, die eine Impfung gegen das Corona-Virus haben.",1
Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN-ANHALT - Das Radio wie wir | 11.,1
Der Titel der Aktion lautete: Haltung zeigen.,0
Denn in Sondershausen war das 1.,1
Sie residieren in separaten Wohnräumen.,0
Alle anderen Sachen können nicht mehr gemacht werden.,1
Auf der Netzhaut steht das Bild noch auf dem Kopf.,1
