sentence,label
"Das Standes-Amt an dem Ort, wo Sie geboren wurden, hat es nach Ihrer Geburt geschrieben.",1
2021 14:03 Uhr 01:04 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Am Mittwoch haben sich 20 Frauen in einen Trabant gequetscht.,1
Das Unternehmen trägt die Verantwortung für die Trinkwasserversorgung in Köln.,0
Oder sie konnten mehr Mitarbeiter und Mitarbeiterinnen bezahlen.,1
Sie können jeden Tag innerhalb der Zeiten von 8:00 Uhr bis 20:00 Uhr erreichen.,0
Deshalb können sich pathogene Mikroorganismen wie schlechte Bakterien und Pilze in der Scheide vermehren.,0
Aber der Deutsche Wetterdienst sagt: Es kann immer wieder sehr starken Wind geben.,1
Mit dem Kunstwerk wollte sie sagen: In dem Land Polen ist Abtreibung ganz verboten .,1
"Das bedeutet: Falls Sie den Termin haben möchten, klicken Sie auf die obere Schaltfläche d. h.",0
"Wer die Sternschnuppen nicht allein betrachten wollte, besuchte in Thüringen, Sachsen und Sachsen-Anhalt eine Veranstaltung.",0
"Möchten Sie wissen, ob Sie weitere Informationen über Giftgasangriffe oder Vergiftungserscheinungen lesen möchten?",0
"Sie benötigen keinen Praxiswechsel, da die Übernahme der alten Daten generell nicht erforderlich ist.",0
Beim Prostatalkarzinom wächst die Neubildung in der Prostata.,0
Und Funktionskleidung trocknet schnell.,1
Und die Brücke kann vielleicht irgendwann einstürzen.,1
Es gibt WCs für Rollstuhl-Fahrer und Rollstuhl-Fahrerinnen.,1
Normale Fassung: Eine dieser Pflanzenarten wird als Echte Thymiane bezeichnet.,0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich KULTUR-TIPPS Tipps für das Wochen-Ende Hauptinhalt 28.,1
Die Person versteht die Bedeutung einer Trauung .,1
"Diese Covid-19-Richtlinien sind anzuwenden, wenn die Krankenhäuser auf Überlastungsstufe ausfallen: Kulturinstitutionen wie Kinolauben und Theatern müssen ihre Tätigkeit einstellen.",0
Zum Abholen müssen Sie nicht persönlich kommen.,1
Das Johanniskraut soll gut wirken?,1
Wenn Sie außerhalb der Europäischen Union stammen.,0
Das heißt: Wenn nur die Mutter das Sorge-Recht hat.,1
Sie haben sich zum Beispiel mit kochendem Wasser verletzt.,1
Bei der Nachsorge-Untersuchung prüft der Arzt: Gibt es neue Krebszellen in Ihrem Darm?,1
Hier können Sie noch mehr zu dieser Nachricht in Leichter Sprache lesen Barrierefreiheit Viele Menschen in Sachsen haben kaputte Dinge repariert.,1
Mehr Informationen über Besenreiser finden Sie hier .,1
• Und die nicht richtig schreiben können.,1
Die will alles digital lesen: Rund eine Million Dokumente.,1
Dann gehen Sie regelmäßig zur Nachsorge-Untersuchung bei Ihrem Zahnarzt.,1
"Anna ist dazu ermächtigt, eine Begleitperson zu akkompagnieren.",0
Die Abkürzung COC steht für das Zertifikat der Konformität.,0
im digitalen Raum.,1
Küssen Sie andere Menschen nicht.,1
Aber nicht alle Menschen denken so.,1
Die Polizei nahm ihn daraufhin in Gewahrsam.,0
"Wir empfehlen Ihnen, einen von unseren empfohlenen Browsers wie Firefox, Microsoft Edge oder Google Chrome zu verwenden.",0
"2021, 13:45 Uhr, 01:04 Minuten; Rechtlich unterliegt der Tonträger den Bedingungen des Mitteldeutschen Rundfunk. Bald wird Manju gemeinsam mit den anderen Leoparden ins Außengehege verbracht.",0
Und Sie müssen von Ihnen die Ausweise beider Elternteile vorlegen.,0
Sie können das SEPA-Mandat am Computer ausfüllen.,1
"Und die Person muss uns den Ausweis von der Person zeigen, die ihr die Erlaubnis gegeben hat.",1
Und es gibt neue Gesetze zum: Anmelden von Ihrem Wohn-Sitz Ummelden von Ihrem Wohn-Sitz Abmelden von Ihrem Wohn-Sitz Dazu mÃ¼ssen Sie jetzt immer 1 BestÃ¤tigung vom Vermieter oder der Vermieterin abgeben.,1
Das ist jedoch kein gravierender Nachteil.,0
Hier wohnen 24 Menschen mit Behinderung.,0
© W&B/Kursawe Zur effektiven Zahnpflege stehen vielfältige Methoden und Instrumentarien zur Verfügung.,0
Die Räume sind groß oder klein.,1
Er nahm an einer Kabinettssitzung teil und besuchte das Chip-Werk von Globalfoundries sowie die Handwerkskammer.,1
Muskelbündelriss Bei einem Muskelbündelriss tut der Muskel plötzlich sehr stark weh.,1
Das ist ein Gift-Stoff .,1
• Und der Betriebs-Rat • und die Firma VW haben sich ge-einigt .,1
"In Südwest-Thüringen, im Westen Thüringens und im mittleren Gebirge der Rhön.",0
"Das ist das Dokumentationsprotokoll, das meine persönliche PIN-Zahl und mein Kennwort enthält.",0
In der Innenstadt von Meiningen wurde eine rote Bank aufgestellt.,1
Sie hat den Preis am Dienstag in der Stadt Berlin von Frank-Walter Steinmeier bekommen.,1
Sind Sie an der Bitte um eine weitere Information interessiert?,0
Denn verschiedene Ämter haben die Menschen gewarnt : In einigen Talsperren und Seen sind Blau-Algen im Wasser.,1
Glucose gewährt zum Beispiel dem Gehirn Energiedotierung.,0
Die betroffene Person hat Problemen beim Sprechen.,1
Dann können Sie einen vorläufigen Reise-Pass beantragen.,1
Besonders gefährlich sind Lebensmittel-Erkrankungen für Menschen mit einem schwachen Immunsystem.,1
Baris Kul erklärte: Er werde sich weiterhin gegen Rassismus einsetzen.,0
Sie können keine Kopien von Urkunden und Übersetzungen abgeben.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Ein Jäger ist angeklagt: Weil er ein Mächen angeschossen hat Hauptinhalt Stand: 14.,1
Dann kann ein Nasenspray vielleicht helfen.,1
Dann kann das Gewebe ausleiern.,1
Der Licht-Weg soll an die Friedliche Revolution im Jahr 1989 erinnern.,1
Aber sie begünstigt die Entwicklung einer Neurodermitis.,1
Das Unfallereignis ereignete sich auf der Autobahn A13 an der Ausfahrt Schönborn.,0
"Die Insolvenzverwalter in Thüringen urteilen, dass dies darauf zurückzuführen ist, dass die Menschen Koronahilfe erhalten haben.",0
Jedes Kind muss am Nachmittag in der Schule bleiben.,1
Das Kind wird den Namen Immanuel tragen.,0
Sie müssen den Formularvordruck vollständig ausfüllen.,0
Bei Fettstuhl könnte die Pathologie der Bauchspeicheldrüse oder der Gallenwege vorliegen.,0
Bei häufiger und starker Belastung sollten Sie Ihre Gelenke abpolstern : Sie arbeiten viel auf den Knien?,1
Dann sagen sie zum Beispiel: Das habe ich gut verstanden.,1
Woran können Sie Asthma erkennen?,1
Seit dem Jahr 1995 hat sich vieles geändert.,1
"Wir schicken Ihnen eine Lebens-Partnerschafts-Urkunde innerhalb von 10 Tagen mit der Post, wenn Sie die Lebens-Partnerschafts-Urkunde so bestellt haben: am Telefon mit einem Brief über das Internet.",1
Nach Abschluss der Untersuchung können Sie in der Regel wieder ein normales Essverhalten an den Tag setzen.,0
Sie bekommen einen Park-Ausweis für öffentliche Behinderten-Parkplätze.,1
"Wir intendieren, dass das Internet von allen schädlichen Aspekten befreit wird.",0
Ermäßigung von der Hunde-Steuer Wenn Sie laufende Hilfe zum Lebensunterhalt bekommen: Dann können Sie eine Ermäßigung beantragen.,1
Sie möchten noch mehr über gemeinsames Abnehmen online lesen?,1
Andere Menschen haben gewalt-tätig an-gezündet.,1
Das war in der Stadt von Salzwedel.,0
Für Deutschland gab es einen großen Erfolg bei den Olympischen Spiele für gehörlose Menschen.,1
Es kann auch mit anderen Tee-varianten verkehrt werden.,0
Stecken Sie sich nicht zu lange im kalten Wind aus; tragen Sie sich eine thermisch gehaltene Kanne mit Tee bei.,0
Hinweis: Ziehen Sie die Splitter ganz heraus.,1
Bei einer Gallenkolik rutscht nämlich der Gallenstein aus der Gallenblase in den Gallengang.,1
Dann müssen Sie uns eine Kopie aus dem Hauptbuch präsentieren.,0
Etwa 2.000 Personen nahmen teil.,0
Die Polizei hat dann 10 Menschen aus dem Land Afghanistan im LKW gefunden.,1
Die neuesten Nachrichten von dieser Woche Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN | MDR SACHSENSPIEGEL | 14.,1
Sie hat bereits vielfach wohltätige Maßnahmen durch Finanzhilfe ermöglicht.,0
"Die Kamera kann erkennen, wie das Blut unter der Haut fließt.",1
Dann kann der Arzt Ihnen eine Antibiotika-Prescription ausstellen.,0
"Er beabsichtigte, den Reisenden in der Stadtbahn zu unterstützen.",0
Wichtig: Die Prüf-Stelle muss von der Behörde anerkannt sein.,0
Die ansteckende Krankheit wird nicht auf andere Personen übertragen.,0
"Fach-Leute vom Friedrich-Loeffler-Institut haben angegeben, dass so viele tote Kraniche wie bisher noch nicht beobachtet wurden.",0
"Personal-Ausweis oder Pass vom Halter oder der Halterin Personal-Ausweis oder Pass vom Halter oder der Halterin Der Halter oder die Halterin ist die Person, auf die das Fahrzeug zugelassen wird.",1
Schwellung im Gesicht oder am Hals.,1
"Beispiel: Zum Beispiel: • zur Arbeit, • in die Schule, • oder in eine städtische Zentrale zum Einkauf.",0
Sie müssen die Nutzungsgebühren für die Räumlichkeiten entrichten.,0
Vielleicht könnte die Angelegenheit durch Vermittlung von Experten erfolgreich gelöst werden.,0
"Hier können Sie diese Nachricht auch in schwerer Sprache lesen: Nachrichten Die CDU und CSU beraten zur Abschaffung des Pflegegrades 1, was von der SPD abgelehnt wird.",0
Meist bebt lediglich eine Hand oder ein Fuß.,0
Ingwer ist eine Pflanze.,1
Veränderung des Blutes Manchmal verändert sich das Blut.,1
Das war damals der Fall.,0
"Die wichtigsten Geschlechtshormone einer Frau sind: Progesteron, Östrogen. Diese Hormone spielen eine bedeutende Rolle bei der Schwangerschaft.",0
Medikamente einige Arzneimittel können Sodbrennen auslösen.,0
Ein Beispiel ist die Fledermaus.,0
Manche treffen sich auch in Chat-Gruppen .,1
"In dem Schreiben wird angekündigt, wann der Ausweis entnommen werden kann.",0
Solche Kunst-Werke nennt man auf Relief.,1
Wenn Sie jüngst in Köln residieren haben.,0
Vererbliche Disposition.,0
Beispielsweise wenn ein großes Publikum in einem Fußballstadion versammelt ist.,0
"Und den Ausweis von der Person , die die Vollmacht geschrieben hat.",1
Es existiert Schaumschmelze aus Joghurt.,0
Vornamen und Nachname.,0
"Für alle Menschen ist es wichtig, die Texte zu verstehen.",1
"In Korea wird der Epidermis ein hohes Ansehen entgegengebracht, womit die epidermale Pflege als tägliche Rituale optimal ausgestaltet wird.",0
Ihr Arzt hat festgestellt: Sie haben Blasenkrebs?,1
Manche Parteien haben bei der Wahl einen beträchtlichen Stimmenanteil erhalten.,0
2021 15:01 Uhr 01:37 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Heike Werner ist die Gesundheits-Ministerin vom Bundes-Land Thüringen.,1
Zum Beispiel: Was Gewalt in den sozialen Medien ist.,1
Legen Sie sich am besten ins Laterale oder in die supine Position.,0
Und die Menschen können sich das Bild in diesem Museum ansehen: Herzogliches Museum.,1
Wie gut sind meine Daten geschützt?,1
"Neben-Kosten für die Wohnungen sind zum Beispiel: • Geld für den Hausmeister, • Geld für Garten-Arbeit • oder Geld für Gebäude-Versicherungen .",1
Zum Beispiel: Wenn Sie ein Haus kaufen.,1
Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR FERNSEHEN | MDR SACHSEN-ANHALT HEUTE | 03.,1
Wenn ein Mensch die meisten Wähler-Stimmen bekommt: Dann wird er der neue Ober-Bürger-Meister von Wittenberg.,1
Erwachsene übernehmen die Betreuung eines Minderjährigen.,0
Alle Gefangenen sind zu einer menschenwürdigen Behandlung verpflichtet.,0
Und auch die Erklärung zum Nebenwohnsitz.,0
Ich erscheine betrunkenerweise in luxuriöser Sportkleidung.,0
Jetzt hat RB Leipzig einen Schritt vorangebracht im DFB-Pokal.,0
Sie haben in ihren Nachrichten gesagt und geschrieben: Am Wochen-Ende hat der RB Leipzig ein Fußball-Spiel gegen den Fußball-Verein Borussia Mönchengladbach.,1
Die beiden Männer hatten sich am vorletzten Dienstag erzürnt getroffen.,0
Manchmal dauern die Beschwerden auch länger an.,0
Dort sind 2 Jungen am Dienstag schlimm verletzt worden.,1
Sie möchten das eigene Risiko für eine Analfissur verringern?,1
Dann können Sie entsprechende Tracking-Geräte einsetzen.,0
"Das Risiko für eine koronare Herzkrankheit wird jedoch auch durch andere Faktoren erhöht, wie zum Beispiel das Rauchen, Übergewicht, mangelnde körperliche Aktivität, hohe Stressbelastung, ungesunde Ernährung und das Alter. Männer haben ein höheres Risiko für eine koronare Herzkrankheit als Frauen.",0
"Wenn eine Einbürgerung in Betracht gezogen wird, sollten Sie den Antragsformular ausfüllen.",0
Und Sie können vielleicht schwanger werden.,1
Der Intendant des Theaters in Erfurt heißt Guy Montavon.,0
Für Arbeitgeber bestehen ähnliche Organisationen wie die Arbeitgeberverbände.,0
Deshalb konnten die Abflusswege für das Wasser nicht ordnungsgemäß ausgerichtet sein.,0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Die Polizei macht eine Razzia in Dresden wegen den Mord-Drohungen gegen Michael Kretschmer Hauptinhalt Stand: 15.,1
Das bedeutet: Die Wartezeit bis zur Behandlung ist unverhältnismäßig lang.,0
Das soll sich jedoch binnen kurzer Zeit verändern.,0
"Forscher vermuten, dass der menschliche Darm, das Gehirn und die Psyche in einem komplexen Wechselwirkungssystem stehen.",0
"Die Industrie, die Heizungsanlagen und der Verkehrssektor releasen noch zu viel Kohlendioxid.",0
Und beide Eltern müssen uns ihre Ausweise zeigen.,1
In den meisten Fällen bleiben tote Krebszellen in der Brust zurück.,0
Achtung: Berücksichtigen Sie stets auch Ihre eigene Sicherheit bei Ihren Handlungen.,0
Oktober ein Fest.,1
"In diesem Falle gestatten Sie diesem Individuum, im Auftrag Ihres bei der Standesämter-Verwaltung sprechen zu dürfen.",0
Er ist der Minister-Präsident vom Land Niederlande.,1
Wir haben Angebote für jedes Alter.,1
"Als Experte in verschiedenen Branchen, wie zum Beispiel der Gastronomie, des Handels, der Elektrotechnik, der Mechatronik oder in Unternehmen der Logistik.",0
"Es sei denn, es handelt sich um eine medizinisch angeordnete Maßnahme, sollten Sie kleinere Hautreste unberührt lassen.",0
Die Fotos wurden auf der Straße gemacht.,1
Das Jugend-Theater bekommt einen Preis Die Stadt Erfurt denkt: Das Jugend-Theater macht sehr gute Arbeit.,1
"Jörg Markert äußerte sich dahingehend, dass es eventuell weitere drei Jahre benötigt: Bis die Tourismusunternehmen in Sachsen eine Verbesserung erfahren.",0
"Deswegen ist es von Bedeutung, dass Sie einen sekundären Wunsch haben.",0
Warum die Ursachen des Unfalls noch unbekannt sind: Die genaue Erklärung ist noch nicht bekanntgegeben.,0
Sie möchten Ihr Risiko für Blasenkrebs verringern?,1
Heute verändert sich vieles in der Sprache.,1
Das heißt: Der Staat hat sie geprüft.,1
Damit erhöht sich die Zahl der insgesamt gemeldeten Todesfälle auf 117.666.,1
Annaße: Sie sollten eine akute Gürtelrose unverzüglich medizinisch versorgen.,0
Nun wollen Stadt und Händler bis zum Wochenende eine Alternative anbieten.,1
Wie erreiche ich das Amt mit Bus und Bahn?,1
Sie können das Foto nicht als E-Mail schicken.,1
Sie können die Anlage auch ein scan nen .,1
Und ein Nachweis über das Sorgerecht.,0
Aber die Entscheidung war bereits getroffen.,0
"Achtung: Wenn Ihr Kind in Köln geboren wurde, schickt uns das Standes-Amt die Geburts-Urkunde direkt zu.",1
Diese Erlaubnis heißt Vollmacht .,1
Wir schicken die Verpflichtungs-Erklärung nicht mit der Post.,1
Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN - Das Sachsenradio | Nachrichten | 10.,1
Dann setzt sich die Entzündung spontan zurück.,0
Eine Arthrose kann verschiedene Anzeichen haben: Tun bestimmte Bewegungen mit den Fingern oder dem Handgelenk weh?,1
"In der E-Mail wird expliziert, dass eine persönliche Anwesenheit im Standesamt erforderlich ist.",0
Dort hat die Polizei den Mann fest-genommen .,1
Dann würde helfen.,0
Beispielsweise auch Heiratsurkunden und Totenregisterauszüge von Angehörigen.,0
"Für diese Hunde müssen Sie eine Prüfung machen: für gefährliche Hunde, für große Hunde oder bestimmte Hunde-Rassen .",1
Damit finanziert sie beispielsweise die Verpflegung für Minderjährige.,0
Der Mann war bereits einem Vorführungsverfahren durch die Polizei unterworfen.,0
Wir fÃ¼llen dann die Geburts-Anzeige aus.,1
Die Wahl war ein bedeutender Entscheidungsprozess.,0
Die Schutzkappe ist wichtig: Ohne die Schutzkappe misst das Thermometer nicht.,1
Schauen Sie niemals ohne Sonnenbrille in die Sonne.,0
Die bisherigen Maßnahmen hätten nichts gebracht.,1
"Hier können Sie diese Nachricht auch in anspruchsvollerer Sprache lesen. Bis Dienstag müssen viele Anwohner in Jena-Nord auf eine adäquate Warmwasserversorgung und Heizung verzichten, wie die Stadtwerke Jena offiziell bekanntgaben.",0
Zusammen waren sie die: Abrafaxe.,1
Die Senioren-Beratung gibt es im Sozial-Amt in den einzelnen Stadt-Bezirken.,1
Dann muss sie Marketing machen.,1
Dort werden viele Autos gebaut.,1
Betroffene Personen müssen sich gesund ernähren.,1
Dann sagt der Arzt dazu: Divertikulitis.,1
Und zwischen den Plätzen muss nicht mehr so viel Abstand sein.,1
Außerdem kann ein Mediziner einen Sonographie-Versuch durchführen.,0
Das war zwischen den Orten: • Heidenau • und Bad Schandau.,1
Hier können Sie diese Nachricht auch in anspruchsvollerer Form lesen: Sächsischer Reparaturbonus bleibt mit entsprechenden Finanzmitteln verfügbar.,0
Die Schmerzen können erhebliche Varianz aufweisen.,0
Achtung: Es besteht eine Genehmigung für private Kraftfahrzeuge.,0
Das bedeutet: Er ist wieder viel größer als im Sommer.,1
• Oder in ein Museum gehen.,1
WÃ¶rden Sie uns bitte Ã¼ber Ihre HeiratsplÃ¤ne informieren?,0
Es gibt einen Aufzug.,1
"Lebensmittel können die Wirkung von Medikamenten beeinflussen, indem sie ihre Auswirkung potenzieren, vermindern oder völlig aufheben. Sie können auch die Nebenwirkungen eines Medikaments verstärken.",0
"Wenn es um eine dringende medizinische Notlage handelt oder wenn jemand ertrinkt, verliert Blut oder in ähnlichen Fällen.",0
Es existieren Liftanlagen für Menschen mit Rollstuhlfunktion.,0
So wird Ihr Knie wieder stabil.,1
"Wenn Sie einen WBS bei uns in Köln beantragen, dann ist er für den Landkreis Nordrhein-Westfalen geltungsberechtigt.",0
Der Mann befand sich auf dem Wein-Fest ohne Begleitung.,0
"Hier können Sie diese Nachricht auch in schwieriger Sprache lesen, wie am Beispiel von 25 Protestkundgebungen gegen die Corona-Regelungen aufgezeigt wurde, die sich am Montag in Sachsen-Anhalt ereignet haben.",0
Neuer Abschnitt Nachrichten-Audio in Leichter Sprache MDR FERNSEHEN Mi 12.01.,1
Ich kann mich um den Hund kümmern.,1
Wir können im Amt die Authentizität Ihrer Dokumente bestätigen.,0
Wenn die Schule von der Stadt bezahlt wird.,1
Durch die Impfung kann Ihr Körper den Krankheitserreger nämlich besser abwehren.,1
Mehr Informationen über Diclofenac können Sie auf dieser Website erlangen.,0
Er hat ausgesprochen: Die Schüler sollten während des Unterrichts keine Demonstrationen durchführen.,0
"Das sind Personen, die Glasverarbeitungskünste erworben haben.",0
Mitstreitern der Fridays-for-Future-Bewegung sind der 24. Juli gewidmet.,0
Der MDR Thüringen und das MDR Thüringen Journal behandeln diesbezüglich in ihrer journalistischen Sendung.,0
Dazu gehören zum Beispiel eine Infektion oder Stress.,1
Dann kann der Arzt den Tumor leichter operieren.,1
"Der oder die Beauftragte hat keine Befugnis, den Behörden Anweisungen zu erteilen.",0
Dadurch wird einem ein umfassenderes Verständnis von Menschen mit Behinderungen vermittelt und das menschliche Dasein aus einer anderen Perspektive präsentiert.,0
"Verbessern Sie Ihre Zahnputz-Erfahrung durch die Verwendung des innovativen, multifunktionalen 360°-SmartRings.",0
"Die Tageszeitung (taz) möchte wissen, welche Aspekte im Zusammenhang mit dem allgemeinen Wohl der Menschen in Sachsen und Brandenburg von Bedeutung sind.",0
Mehr Informationen über Lebensmittel-assozierte Krankheiten gelangen Ihnen auf dieser Internetseite.,0
Und der Zoo hat auch viel Geld für das neue Orang-Utan-Haus ausgegeben.,1
Was müssen Sie bei der Anwendung der Pille beachten?,1
"Diese Länder kooperieren, basierend auf folgenden Grundprinzipien: Freiheit und Demokratie, die Achtung der Menschenrechte und dem Grundsatz, dass alle Mitglieder der EU als Rechtsstaaten fungieren. Dies impliziert, dass jede Staatsbürgerin und -bürger sich an Gesetze halten muss.",0
Das heißt: Sie müssen zum Beispiel nicht gut geprüft werden.,1
Krampfadern sind Venen.,1
Der Fersensporn kann dann besser abschwellen.,0
Werden wird Gänge.,0
Zum Fahrplanwechsel wird die Trasse wieder freigegeben.,1
Neoplasma.,0
"November 2021, 15:22 Uhr Die europäische Handball-Szene veranstaltet einen Wettbewerb, an dem viele Vereine aus dem Kontinent teilnehmen.",0
Aber Fach-Leute sollen das jetzt heraus-finden.,1
In den Pigmentzellen entsteht die Farbe der Haut.,1
Dann ist ein Arztbesuch immer notwendig.,1
Die neuen Gefäße zeichnen sich durch eine reduzierte Stabilität aus im Vergleich zu den älteren Gefäßen.,0
Durch das Medikament kann die Bildung eines neuen Tumors in der Blase ausgeschlossen werden.,0
Eine Erkältung beginnt oft langsam.,1
Blinde Menschen benutzen oft Computer-Programme für Internet-Seiten.,1
Dann sollten Sie den essentiellen Inhaltsstoffen wie z.B. Schleimhautreizern fernbleiben.,0
"Im Sommer 2019 befanden sich insgesamt etwa 1,389 Millionen Stellen auf dem deutschen Arbeitsmarkt unbesetzt.",0
Wenn Sie in einem gastronomischen Betrieb tätig sind.,0
Die Gesetze zum EU-Führerschein stehen in Paragraf 25 von der Fahr-Erlaubnis-Verordnung .,1
"Hier erhalten Sie konkrete Hinweise auf Ausbildungsmöglichkeiten, um Ihre Berufswahl zu informieren: Welche branchenspezifischen Karriereoptionen stehen Ihnen zur Verfügung?",0
Oder die Person wird aggressiv.,1
Die vergrößerten Hemmorrhoiden dringen durch den Anus aus.,0
Reisende saßen zum Teil mehrere Stunden fest.,1
Aber Paracetamol bekämpft nicht die Ursache der Schmerzen.,1
Wie viel kostet das Umtauschen?,1
"Die neuesten Nachrichten dieser Woche werden auf MDR AKTUELL und das Nachrichtenradio thematisiert, wodurch die Zuschauer auch in schwerer Sprache informiert bleiben.",0
Deshalb steigt die Inzidenzrate ständig an.,0
Wir führen bei der Registrierung Ihrer ins Ausland abgeschlossenen Ehe ein Ehe-Register.,0
Im November 2025 um 14:37 Uhr löste in der Region Vogtland ein Rätsel Verwirrung aus.,0
Sie können mit einer Zyklus-App Ihren Körper besser kennenlernen.,1
"Das Geld reicht nicht aus, um ein würdiges Dasein zu führen.",0
Teufelskralle wirkt auf den Magen und den Darm.,1
Sie müssen bis zu 256 Euro abrechnen.,0
Das Landes-Amt für Schule und Bildung in Sachsen hat gesagt: Die Lehrer und Schüller sollten im Unterricht über das Thema Wehr-Pflicht sprechen.,1
"Und wenn man sich traut, wird die Verantwortung für seine Entscheidungen und Handlungen übernommen.",0
Es gibt verschiedene Hausmittel gegen Schnupfen.,1
Fragen Sie den Apotheker: Wie nutze ich Arnika am besten?,1
Die Haut wird an der betroffenen Stelle dadurch verstärkt perfundiert.,0
Bedex ist so etwas wie ein Markt·Platz im Internet.,1
Intelligente Maschinen sind ein computergestütztes Programm.,0
Beispiele: Die Gesellschaft zahlt den Löhnensatz für ihre Angestellten oder verrechnet mit anderen Unternehmen.,0
"Hier können Sie diese Nachricht auch in schwerer Sprache lesen Die Sieben-Tage-Inzidenz in Sachsen gibt das RKI am Dienstag mit 29,3 an.",1
Info: Richtige Nagelpflege Viele Menschen schneiden die Nagelhaut mit einer Schere ab.,1
Und Ihre Brust musste nicht entfernt werden?,1
Dafür benötigt der Organismus Lichtquantität.,0
Achtung: Sie müssen dann im Internet bezahlen .,1
Für den Test benötigen Sie keine alkoholbedingte Nüchternheit.,0
Verlage von Adress-Büchern veröffentlichen diese Publikationen.,0
Damit arbeitslose Menschen effizienter in den Erwerbsmarkt eintreten können.,0
Dort war vielleicht ein giftiges Gas in der Luft.,1
Der Weihnachts-Markt in Weimar fängt auch am Dienstag an.,1
Dann wurde Ihr Auto vielleicht abgeschleppt.,1
Sie müssen die Bescheinigung ausdrucken .,1
Die Zahn·bürste hat ein buntes Licht.,1
Dort hielt der sächsische Ministerpräsident Michael Kretschmar eine Rede.,0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich In Sachsen-Anhalt können die Weihnachts-Märkte doch gemacht werden Hauptinhalt Stand: 09.,1
Haben Sie auch Durchfall?,1
"Mit Ablauf des Jahres 2025 und dem nahen Stundpunkt von 16:00 Uhr naht der Weihnachtsabend, bei dem die traditionelle Feier zu Silvester stattfindet.",0
Aber manchmal gelangen diese Darm-Bakterien in die Harnröhre.,1
"Du hast ein scharfes Gesicht auf die Märkte und neue Entwicklungen in der digitalen Landschaft, insbesondere was soziale Medien betrifft.",0
Dieser Text informiert in Einfacher Sprache zum Thema: Pille danach und Spirale danach.,1
Oder wenn Sie Ihr Kind abmelden wollen.,1
Er ist auch tot.,1
Für die Beglaubigung müssen Sie uns diese Unterlagen präsentieren: Die authentischen Dokumente.,0
Ab einem Alter von etwa 40 Jahren funktioniert der Ausgleich nicht mehr so gut.,1
Die betroffene Person erfährt ein Gefühl des Schwereflusses.,0
"Um Infektionen möglichst rasch zu erkennen, muss jeder Teilnehmer täglich einen PCR-Test absolvieren.",1
Sie hat vor einem Zeitraum von einiger Dauer ein Kunstwerk in der Stadt Görlitz ausgestellt.,0
"Neuer Abschnitt - die Paralympics sind abgeschlossen, wir senden am Montag den 6. September auf MDR Fernsehen.",0
"Wenn nur ein Eltern-Teil den Reise-Pass beantragt, dann ist eine Vollmacht des anderen Elternteils erforderlich.",0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Sachsen Am Wochen-Ende wurden mehrere Menschen auf Veranstaltungen verletzt Hauptinhalt 18.,1
"Hier können Sie diese Nachricht auch in einer anspruchsvolleren Sprache lesen. Erneuerbare Energien: Wie würden wir reagieren, wenn weder Wind- noch Sonnenenergie verfügbar wären?",0
Hier wohnen 12 Menschen mit Behinderung.,1
Manchmal staut sich das Blut.,1
Haben andere Familienmitglieder außerdem Hypertonie?,0
Aber es existieren weitere Geschlechter.,0
"Die Neuausrichtung der neuen Abteilung setzte hohe Prioritäten auf eine reduzierte Personenzahl, da es nicht vorgesehen war, dass viele Mitarbeiter in diesem Bereich tätig sein sollten.",0
Zusammen wollen sie mehr über die Wild-Katzen im Vogtland heraus-finden.,1
"Er erfährt nur, was er vermutlich schon weiß oder was auf dem Dienstwege zu ihm kommen muss, nicht aber, was von ihm erwartet wird und was er erwarten kann.",1
Sie verwenden ein Verhütungspflaster?,1
Auch in der United-Nations-Blauen-Richtlinie (BRK) steht im Artikel 9: Medizinische Einrichtungen müssen barrierefrei sein.,0
"Helicobacter-pylori-Bakterien kann der Arzt mittels dieser Erhebungen diagnostizieren: Blutuntersuchung, Stuhlprobe und Atemtest. Was können Sie gegen eine Magen- oder Zwölffingerdarm-Entzündung unternehmen?",0
"Wenn Sie nicht einbürgerbar sind, wird der Antrag zurückgewiesen.",0
"Menschen mit Lern-Schwierigkeiten prüfen, ob man die Texte gut verstehen kann.",1
Deshalb reduziert sich das Risiko einer Darmkrebs-Erkrankung.,0
Oder früh unfähig ist zu arbeiten und eine Rente bekommt.,1
Wenn Sie aus dem Ausland sind.,0
Und es werden Särge aus dem Land Ghana gezeigt.,1
Offene Brüche können durchaus einen sehr unansehnlichen Eindruck hervorbringen.,0
Dann haben Sie ein legitimes Rechtsanspruch auf Unterstützung.,0
Alltagssprache Leichte Sprache Inhalte vorlesen Jedes Jahr am 27. Januar.,0
Das ist ein medizinisches Versorgungszentrum für Kinder.,0
